student_id,sleep_duration,study_hours,screen_time,stress_level,burnout_score,burnout_binary,physical_activity,social_interaction,date_added
253,4.6,3.91,7.04,9.74,0.521,1,4.35,7.44,
254,7.28,6.59,5.13,7.56,0.456,0,8.77,0.3,
255,6.81,5.83,7.26,2.46,0.244,0,7.2,5.74,
256,9.77,3.0,8.64,4.53,0.292,0,3.74,1.32,
257,6.58,8.72,8.11,8.03,0.605,1,5.87,1.47,
258,7.46,5.26,8.24,4.08,0.329,0,3.28,4.65,
259,5.73,4.5,9.69,6.39,0.356,0,1.33,2.89,
260,7.09,5.74,9.6,7.05,0.498,0,4.91,0.19,
261,6.83,5.3,9.17,3.65,0.386,0,8.73,0.98,
262,7.01,5.27,8.25,5.38,0.428,0,8.48,3.11,
263,10.76,4.21,5.99,1.0,0.169,0,3.27,7.37,
264,7.37,3.0,3.91,3.45,0.19,0,4.76,8.29,
265,8.15,5.25,6.67,4.99,0.377,0,1.37,0.0,
266,6.9,2.08,4.8,3.0,0.299,0,9.51,3.33,
267,5.84,6.34,11.4,8.76,0.525,1,8.5,0.0,
268,9.48,2.7,5.8,2.64,0.192,0,6.1,0.0,
269,6.49,3.74,6.9,4.62,0.332,0,7.35,5.69,
270,8.58,7.16,8.34,5.76,0.402,0,6.29,4.87,
271,6.69,7.99,8.36,8.38,0.58,1,4.67,0.0,
272,7.15,4.97,8.94,2.63,0.288,0,0.14,1.81,
273,6.78,4.49,6.7,7.83,0.436,0,3.37,0.0,
274,7.82,4.73,7.38,5.52,0.374,0,5.92,7.25,
275,8.06,6.23,5.71,3.54,0.242,0,6.24,9.04,
276,5.0,5.78,5.49,6.42,0.419,0,2.77,0.07,
277,6.0,8.84,6.88,5.9,0.522,1,8.53,1.14,
278,6.96,5.31,6.82,4.3,0.297,0,1.03,7.82,
279,6.73,5.54,6.6,5.64,0.441,0,4.16,8.14,
280,7.7,4.43,5.81,4.73,0.347,0,6.2,3.25,
281,6.96,5.49,5.15,5.73,0.3,0,6.11,0.0,
282,5.12,5.5,7.41,6.82,0.47,0,5.46,0.0,
283,6.28,7.53,6.04,8.67,0.608,1,1.45,4.01,
284,8.2,5.64,7.74,3.02,0.242,0,1.11,3.32,
285,6.13,5.73,8.42,9.77,0.572,1,4.89,0.0,
286,9.1,1.64,3.46,1.6,0.129,0,5.75,5.51,
287,7.77,2.32,6.18,5.2,0.352,0,1.01,0.0,
288,6.96,6.43,6.51,6.68,0.437,0,6.05,6.54,
289,6.61,3.77,7.56,6.06,0.383,0,3.64,1.85,
290,5.56,1.47,8.3,4.25,0.426,0,6.04,0.0,
291,7.4,5.62,4.3,5.08,0.429,0,7.61,4.87,
292,7.35,8.55,7.58,4.51,0.456,0,1.02,3.07,
293,7.48,4.72,6.55,4.32,0.333,0,0.0,8.87,
294,5.06,7.14,8.88,7.2,0.52,1,6.71,4.0,
295,5.55,5.61,7.71,6.21,0.434,0,5.16,1.51,
296,8.32,4.5,5.58,4.11,0.309,0,6.38,6.27,
297,6.27,7.3,7.44,7.3,0.536,1,7.29,1.26,
298,7.35,5.01,6.09,6.11,0.464,0,7.11,7.82,
299,6.39,6.25,9.33,7.13,0.546,1,8.54,2.32,
300,6.5,6.19,7.65,6.76,0.401,0,4.35,4.15,
301,8.29,3.53,9.34,3.84,0.36,0,4.31,0.0,
302,6.67,6.24,6.94,4.38,0.33,0,3.36,3.39,
303,6.5,5.54,6.52,6.99,0.442,0,0.49,6.92,
304,6.02,4.55,5.09,6.72,0.445,0,4.72,6.71,
305,6.43,5.99,4.56,5.46,0.491,0,1.95,1.15,
306,6.47,3.95,4.65,5.73,0.527,1,8.35,1.11,
307,6.31,6.26,8.35,8.06,0.567,1,4.62,6.56,
308,6.73,4.71,7.55,4.32,0.353,0,5.28,8.44,
309,7.78,7.27,5.37,6.59,0.448,0,2.56,0.0,
310,6.08,5.75,8.48,5.1,0.478,0,0.0,3.48,
311,6.79,4.99,6.29,5.06,0.359,0,0.0,2.36,
312,5.75,7.31,8.24,7.7,0.643,1,3.08,7.17,
313,7.8,7.95,10.4,7.15,0.525,1,0.0,0.0,
314,6.56,6.69,9.13,7.13,0.538,1,5.0,0.69,
315,7.1,6.26,7.56,8.11,0.54,1,7.59,5.9,
316,5.35,3.25,5.54,5.54,0.418,0,8.0,0.0,
317,6.71,4.15,4.11,6.86,0.443,0,5.56,3.55,
318,7.93,4.49,5.82,4.88,0.293,0,1.38,3.45,
319,6.74,4.55,6.9,6.15,0.387,0,7.71,2.11,
320,7.99,4.82,5.55,5.24,0.281,0,8.07,2.9,
321,6.27,5.36,7.03,5.69,0.448,0,1.11,4.16,
322,7.9,6.47,7.76,6.69,0.479,0,6.37,0.28,
323,9.64,4.44,6.29,3.86,0.269,0,2.29,4.95,
324,5.23,7.6,7.59,9.68,0.717,1,6.57,6.12,
325,7.01,4.49,6.8,3.49,0.312,0,9.45,6.9,
326,9.03,1.27,6.62,3.07,0.227,0,0.0,0.92,
327,7.73,4.72,6.03,7.82,0.383,0,7.8,0.0,
328,5.85,5.62,9.73,7.08,0.504,1,5.16,1.27,
329,6.06,3.88,7.12,6.75,0.483,0,8.72,2.26,
330,6.19,6.6,7.71,6.76,0.534,1,3.64,2.73,
331,5.51,7.49,8.55,5.48,0.474,0,7.65,5.7,
332,6.47,6.31,7.22,3.71,0.363,0,0.07,0.0,
333,5.8,4.94,8.58,5.65,0.375,0,2.51,0.0,
334,6.49,6.89,7.5,4.15,0.375,0,0.05,3.09,
335,6.23,6.2,6.87,7.45,0.543,1,8.64,5.48,
336,7.17,4.58,7.53,5.21,0.407,0,7.39,0.89,
337,8.9,3.62,4.79,3.85,0.26,0,7.95,5.65,
338,6.04,4.49,7.05,4.86,0.393,0,8.65,1.63,
339,7.59,4.95,7.27,6.33,0.409,0,0.0,7.6,
340,6.97,5.0,6.53,4.37,0.316,0,3.2,8.08,
341,7.29,4.78,6.49,3.86,0.353,0,0.13,2.2,
342,7.38,5.4,4.48,5.99,0.395,0,1.21,1.1,
343,5.58,6.05,6.58,5.99,0.484,0,1.4,2.92,
344,7.54,6.58,7.25,4.49,0.342,0,4.02,1.51,
345,7.3,6.25,7.32,4.56,0.266,0,2.0,5.81,
346,7.2,3.16,5.42,5.96,0.413,0,0.12,7.07,
347,8.01,0.5,7.62,2.6,0.183,0,1.28,6.21,
348,10.15,5.48,5.19,2.69,0.148,0,1.07,7.71,
349,6.64,2.57,7.86,4.06,0.363,0,9.12,3.16,
350,6.45,4.69,7.61,5.07,0.377,0,6.83,0.55,
351,6.04,3.69,6.12,6.12,0.465,0,8.76,6.16,
352,5.41,3.68,10.33,8.45,0.594,1,3.13,1.91,
353,5.7,6.7,6.02,7.22,0.535,1,1.7,5.27,
354,8.13,6.21,8.61,5.18,0.319,0,7.21,1.67,
355,8.28,4.32,8.51,5.46,0.426,0,2.44,0.0,
356,6.88,0.51,4.94,3.49,0.249,0,2.47,9.23,
357,6.03,4.37,9.11,5.46,0.418,0,1.51,0.47,
358,7.49,5.56,6.69,4.92,0.37,0,0.56,8.9,
359,6.1,3.24,7.46,6.15,0.332,0,1.64,8.54,
360,7.98,4.81,7.07,3.85,0.327,0,2.98,7.17,
361,6.74,5.59,7.27,6.54,0.397,0,5.76,5.29,
362,4.41,7.3,9.45,8.57,0.568,1,0.0,4.06,
363,8.46,5.29,8.3,5.28,0.289,0,1.31,7.6,
364,8.4,4.06,4.56,6.3,0.394,0,7.14,1.63,
365,5.82,7.55,9.81,6.88,0.514,1,0.44,3.3,
366,6.7,4.64,4.38,4.7,0.412,0,2.72,5.25,
367,7.0,5.34,8.84,5.95,0.41,0,7.75,2.92,
368,7.18,3.81,8.64,5.53,0.307,0,0.72,3.17,
369,7.45,4.61,5.48,5.7,0.307,0,0.0,2.16,
370,9.32,3.25,5.86,3.95,0.297,0,4.25,4.85,
371,6.66,4.96,5.47,5.55,0.377,0,2.19,7.4,
372,5.75,8.17,7.53,6.5,0.487,0,4.66,0.72,
373,4.6,4.3,7.28,8.4,0.563,1,6.78,7.66,
374,5.54,3.55,8.56,7.42,0.524,1,0.26,5.41,
375,5.52,9.13,10.79,9.81,0.747,1,4.34,6.27,
376,9.1,4.27,8.73,3.97,0.365,0,4.46,4.77,
377,5.81,4.89,6.7,7.24,0.464,0,0.35,6.35,
378,6.96,6.91,7.19,5.87,0.37,0,5.36,0.0,
379,5.52,6.04,5.85,9.88,0.567,1,1.25,6.21,
380,8.52,7.29,5.86,3.88,0.326,0,4.3,0.0,
381,9.88,5.55,8.23,3.82,0.229,0,0.25,8.14,
382,6.68,3.99,9.1,4.3,0.324,0,3.95,9.06,
383,7.63,6.74,4.47,1.25,0.237,0,2.88,2.69,
384,8.21,3.87,5.8,4.45,0.289,0,7.56,1.21,
385,7.99,5.71,6.81,3.98,0.322,0,0.0,6.86,
386,8.61,5.77,7.74,5.8,0.341,0,3.32,1.37,
387,7.23,7.43,6.45,6.18,0.427,0,3.66,7.42,
388,5.37,9.04,9.31,9.25,0.61,1,5.86,0.0,
389,6.87,6.01,7.04,7.4,0.523,1,4.63,0.0,
390,8.3,3.61,6.61,4.35,0.343,0,6.02,8.92,
391,8.21,5.17,7.52,3.7,0.213,0,7.22,6.0,
392,7.06,4.58,7.32,6.48,0.377,0,7.65,7.17,
393,8.71,7.16,6.13,2.86,0.198,0,2.71,2.67,
394,6.92,6.87,8.16,9.16,0.532,1,4.01,4.93,
395,7.52,5.6,7.67,7.86,0.474,0,7.22,4.37,
396,7.78,5.1,6.35,4.56,0.259,0,9.21,5.12,
397,7.71,1.81,5.4,2.07,0.142,0,8.58,6.41,
398,6.18,4.83,10.17,8.21,0.498,0,2.48,4.11,
399,8.13,6.91,8.2,5.27,0.406,0,1.16,3.24,
400,5.29,5.2,7.33,7.98,0.538,1,3.7,1.16,
401,8.18,2.35,6.98,2.31,0.175,0,7.07,7.22,
402,6.82,5.53,6.4,4.3,0.365,0,4.28,1.4,
403,6.88,6.98,9.18,5.51,0.425,0,4.01,5.82,
404,8.1,6.32,7.9,5.59,0.382,0,7.54,1.21,
405,7.31,6.33,6.94,4.6,0.455,0,2.92,5.33,
406,6.52,4.56,8.04,6.75,0.524,1,7.59,6.12,
407,6.13,2.21,3.82,3.36,0.198,0,3.56,1.51,
408,7.68,7.34,5.71,5.22,0.423,0,2.5,0.0,
409,7.42,4.81,5.37,5.74,0.407,0,3.68,0.16,
410,8.7,5.24,7.63,6.53,0.336,0,6.65,4.75,
411,6.12,7.76,10.49,6.92,0.592,1,0.22,7.11,
412,7.74,5.13,9.93,3.25,0.409,0,1.48,0.0,
413,8.02,4.66,7.26,2.43,0.2,0,9.15,6.86,
414,7.66,9.47,9.19,8.06,0.509,1,0.55,1.8,
415,6.56,4.5,4.51,6.16,0.441,0,4.75,3.55,
416,7.58,5.99,6.09,4.0,0.341,0,5.19,8.49,
417,6.53,6.53,6.95,8.6,0.564,1,3.61,1.6,
418,6.97,5.7,6.36,5.73,0.421,0,5.59,3.51,
419,5.7,8.44,7.98,7.86,0.593,1,1.12,0.0,
420,7.0,6.02,6.6,5.64,0.341,0,4.68,0.0,
421,6.69,7.66,5.58,9.62,0.619,1,2.28,0.66,
422,4.77,8.21,9.61,9.01,0.715,1,5.27,0.0,
423,7.13,4.45,5.31,5.0,0.332,0,0.66,5.31,
424,5.57,4.72,7.93,7.44,0.506,1,4.59,2.78,
425,7.66,4.15,10.43,6.79,0.374,0,0.83,4.12,
426,4.51,3.35,6.18,8.24,0.55,1,1.55,0.1,
427,6.87,7.51,3.22,3.57,0.346,0,1.65,2.25,
428,6.82,4.09,6.9,6.87,0.429,0,0.8,5.26,
429,7.78,5.71,9.41,7.62,0.542,1,7.11,8.13,
430,7.84,3.38,8.94,1.98,0.231,0,2.56,0.11,
431,7.0,4.71,4.65,3.13,0.305,0,8.8,8.28,
432,9.95,4.79,6.82,1.42,0.112,0,9.49,5.48,
433,5.56,6.28,6.48,4.96,0.425,0,4.97,4.65,
434,4.22,4.9,7.31,6.94,0.514,1,0.39,3.62,
435,6.39,6.15,12.02,8.5,0.606,1,2.47,0.0,
436,6.3,5.68,5.01,5.65,0.384,0,7.13,0.0,
437,4.85,6.13,8.49,8.76,0.595,1,2.36,4.26,
438,8.39,6.51,7.36,2.74,0.325,0,0.46,2.86,
439,8.12,4.57,7.84,2.09,0.225,0,5.25,8.75,
440,6.32,6.26,7.43,5.39,0.351,0,7.64,2.99,
441,5.34,6.5,8.0,6.27,0.588,1,7.02,0.18,
442,7.74,6.93,6.81,5.43,0.465,0,0.94,6.06,
443,8.74,3.82,6.32,1.37,0.11,0,6.52,2.66,
444,6.8,3.18,6.29,5.32,0.392,0,1.41,4.19,
445,9.48,4.76,7.37,2.89,0.209,0,1.75,6.4,
446,5.38,4.76,6.87,6.84,0.493,0,7.71,7.63,
447,5.1,4.7,7.83,6.23,0.492,0,1.56,6.68,
448,6.72,5.33,6.66,3.62,0.324,0,2.09,6.04,
449,7.11,6.65,8.8,4.47,0.361,0,0.0,5.9,
450,7.73,4.38,6.43,3.38,0.248,0,8.2,8.78,
451,6.65,5.61,4.53,5.37,0.331,0,7.12,1.88,
452,6.63,8.52,10.02,7.41,0.517,1,5.16,0.0,
453,6.19,4.77,5.24,3.53,0.318,0,6.97,2.01,
454,7.99,9.51,7.07,6.51,0.43,0,0.54,0.88,
455,7.09,5.62,6.06,4.44,0.385,0,3.92,5.73,
456,8.44,1.92,8.33,3.91,0.345,0,2.93,5.55,
457,7.26,6.24,4.05,5.29,0.33,0,0.14,4.88,
458,7.93,4.94,11.31,3.43,0.36,0,4.35,0.0,
459,7.75,6.69,8.69,4.39,0.404,0,8.55,6.41,
460,8.02,5.25,6.9,3.1,0.307,0,0.0,2.61,
461,6.31,6.56,8.26,9.43,0.592,1,1.5,4.76,
462,8.16,3.39,7.33,5.57,0.382,0,1.24,4.45,
463,7.47,4.33,7.46,4.1,0.351,0,1.77,2.61,
464,7.43,4.1,8.06,5.93,0.335,0,8.2,0.16,
465,6.83,4.24,7.79,5.28,0.432,0,3.89,0.0,
466,8.42,5.91,7.28,5.06,0.399,0,3.9,7.3,
467,5.81,8.2,7.62,6.73,0.484,0,6.6,7.84,
468,8.2,6.4,7.49,7.02,0.441,0,0.49,5.09,
469,7.13,2.98,6.26,4.44,0.349,0,4.21,0.15,
470,5.76,5.41,8.6,4.35,0.402,0,3.65,3.15,
471,7.14,6.77,8.14,4.95,0.463,0,5.23,6.3,
472,7.52,2.49,1.21,1.0,0.231,0,9.85,7.6,
473,8.6,3.79,7.17,2.47,0.188,0,7.32,0.69,
474,5.38,6.32,8.3,8.23,0.5,0,2.74,0.0,
475,5.42,5.34,7.97,8.79,0.584,1,6.96,5.36,
476,5.11,5.97,6.56,5.0,0.473,0,0.96,2.57,
477,6.05,5.48,9.17,6.65,0.482,0,0.0,1.21,
478,4.24,6.08,8.86,6.12,0.603,1,1.13,0.0,
479,3.92,5.67,7.19,10.0,0.581,1,1.9,3.4,
480,6.94,5.44,8.36,7.74,0.531,1,3.94,6.96,
481,7.71,6.18,5.78,5.24,0.336,0,5.36,8.53,
482,7.85,3.88,4.41,3.59,0.34,0,8.57,4.94,
483,6.85,6.51,5.61,2.29,0.389,0,4.76,4.69,
484,6.68,4.76,8.48,5.91,0.393,0,4.13,0.0,
485,7.3,4.93,8.17,3.99,0.318,0,0.0,4.69,
486,6.54,5.46,7.25,2.66,0.359,0,0.0,3.27,
487,8.74,2.56,7.52,4.21,0.252,0,4.88,5.23,
488,8.38,1.69,6.86,3.34,0.228,0,3.88,3.22,
489,5.62,4.26,6.9,8.87,0.539,1,7.06,0.63,
490,6.35,7.8,8.63,7.26,0.437,0,0.52,0.0,
491,7.06,4.37,8.23,5.48,0.396,0,0.0,2.05,
492,3.92,10.22,9.78,8.46,0.657,1,3.22,0.0,
493,6.56,4.42,8.86,5.65,0.401,0,1.53,0.64,
494,6.68,4.79,7.72,3.78,0.42,0,0.0,9.12,
495,4.93,8.73,8.97,8.55,0.572,1,5.96,2.73,
496,6.25,8.64,9.55,6.58,0.576,1,0.13,4.0,
497,9.27,7.46,6.94,3.43,0.278,0,5.57,8.05,
498,7.61,6.86,5.99,5.12,0.363,0,2.04,8.93,
499,6.8,6.04,6.6,3.75,0.387,0,1.17,5.08,
500,8.25,4.98,5.31,2.73,0.257,0,3.39,7.58,
501,5.6,5.7,6.7,3.9,0.382,0,4.0,4.0,2026-02-07 11:09:17
502,8.0,5.0,6.0,6.0,0.37,0,7.0,7.0,2026-02-07 11:13:25
503,7.5,5.0,6.0,5.0,0.349,0,5.0,5.0,2026-02-07 15:00:34
504,7.5,5.0,6.0,6.3,0.395,0,5.0,5.0,2026-02-07 15:06:43
